date,equity,cash,positions
2017-09-28,1081019.2109782696,1044.8190333843231,5
2017-09-29,1083132.66324687,1044.8190333843231,5
2017-10-02,1094448.1278045177,1044.8190333843231,5
2017-10-03,1097747.3011786938,1044.8190333843231,5
2017-10-04,1101116.556322813,1044.8190333843231,5
2017-10-05,1098473.0996768475,1775.9962832927704,5
2017-10-06,1099860.9575488567,1775.9962832927704,5
2017-10-09,1098914.0601108074,52.84788393974304,5
2017-10-10,1097765.4100158215,52.84788393974304,5
2017-10-11,1091839.7018725872,4426.29096865654,5
2017-10-12,1089441.6273562908,3.1570193767547607,5
2017-10-13,1094928.997439146,3.1570193767547607,5
2017-10-16,1086706.0283629894,21.72177767753601,5
2017-10-17,1079529.3772113323,201176.79672122002,4
2017-10-18,1086440.1247241497,201176.79672122002,4
2017-10-19,1090249.4859149456,37.80258059501648,5
2017-10-20,1102099.587057829,8182.345122098923,5
2017-10-23,1098308.3680636883,8182.345122098923,5
2017-10-24,1097857.2396190166,8182.345122098923,5
2017-10-25,1080703.5774905682,47.717535734176636,5
2017-10-26,1093868.7829043865,47.717535734176636,5
2017-10-27,1087778.1551425457,11.66501498222351,5
2017-10-30,1077924.946203947,12042.684958219528,5
2017-10-31,1064085.6751391888,79.82663607597351,5
2017-11-01,1050179.8395793438,79.82663607597351,5
2017-11-02,1025531.0352618694,29.55346179008484,5
2017-11-03,1032623.3289096355,29.55346179008484,5
2017-11-06,1041969.7134730816,29.55346179008484,5
2017-11-07,1033217.4091784954,29.55346179008484,5
2017-11-08,1039474.4121654034,29.55346179008484,5
2017-11-09,1022213.3478953838,29.415514707565308,5
2017-11-10,1018398.1924464703,4702.53702044487,5
2017-11-13,1023171.7956092358,4702.53702044487,5
2017-11-14,1022729.6976172924,2300.582873106003,5
2017-11-15,1019488.0087096691,416198.3522822857,3
2017-11-16,1032614.2280566692,3166.4183642864227,5
2017-11-17,1047934.9396817684,3166.4183642864227,5
2017-11-20,1048458.7706668377,3166.4183642864227,5
2017-11-21,1068991.2357366085,3166.4183642864227,5
2017-11-22,1070773.6652019024,3166.4183642864227,5
2017-11-24,1071792.7447955608,3166.4183642864227,5
2017-11-27,1029241.1892621517,3166.4183642864227,5
2017-11-28,1044007.0802867413,6.055701017379761,5
2017-11-29,1056195.1006257534,6.055701017379761,5
2017-11-30,1049702.5577065945,6.055701017379761,5
2017-12-01,1049882.3609025478,6.055701017379761,5
2017-12-04,1065998.0123212337,16.43845248222351,5
2017-12-05,1055258.7060039043,16.43845248222351,5
2017-12-06,1051909.1493184566,16.80724596977234,5
2017-12-07,1064749.8470590115,2671.5273473262787,5
2017-12-08,1072283.313268423,2671.5273473262787,5
2017-12-11,1069595.4927899837,2671.5273473262787,5
2017-12-12,1066072.0927369595,2671.5273473262787,5
2017-12-13,1071134.86824584,2671.5273473262787,5
2017-12-14,1063124.0647695065,214275.03627753258,4
2017-12-15,1075776.9956281185,8.021995306015015,5
2017-12-18,1086182.6671350002,8.021995306015015,5
2017-12-19,1075436.2705647945,9.368980169296265,5
2017-12-20,1079227.0306184292,9.368980169296265,5
2017-12-21,1089137.3899075985,9.368980169296265,5
2017-12-22,1072895.7527558804,0.38931822776794434,5
2017-12-26,1080521.3470818996,0.38931822776794434,5
2017-12-27,1082687.020829916,0.38931822776794434,5
2017-12-28,1089951.752759695,0.38931822776794434,5
2017-12-29,1081331.1120564938,217581.68247580528,4
2018-01-02,1092437.561435461,68.47008872032166,5
2018-01-03,1098486.9541585445,68.47008872032166,5
2018-01-04,1104969.554519415,4.821363210678101,5
2018-01-05,1108594.56803298,6689.146516561508,5
2018-01-08,1114362.2271382809,6689.146516561508,5
2018-01-09,1117065.3348634243,6689.146516561508,5
2018-01-10,1109150.2020242214,6689.146516561508,5
2018-01-11,1129197.5802571774,6689.146516561508,5
2018-01-12,1139064.3701264858,651.4966065883636,5
2018-01-16,1106737.130090475,418406.0785520077,3
2018-01-17,1108668.415683508,24.48967146873474,5
2018-01-18,1100147.280317068,17.57854437828064,5
2018-01-19,1112245.6439454556,17.57854437828064,5
2018-01-22,1118349.1899392605,17.57854437828064,5
2018-01-23,1118195.487676382,17.57854437828064,5
2018-01-24,1108640.2767503262,17.57854437828064,5
2018-01-25,1101067.0405290127,130.9217221736908,5
2018-01-26,1116711.5046174526,130.9217221736908,5
2018-01-29,1101487.1491048336,23727.057891607285,5
2018-01-30,1098965.595010519,23727.057891607285,5
2018-01-31,1098081.749503851,6.574246168136597,5
2018-02-01,1085108.9723422527,26.022793531417847,5
2018-02-02,1066110.795957327,177.61484217643738,5
2018-02-05,1039909.2209784985,826872.043181181,1
2018-02-06,1039945.2245633602,618896.2498309612,2
2018-02-07,1036266.5606486797,411647.66526961327,3
2018-02-08,1020012.5570485592,809495.9382436275,1
2018-02-09,1019616.479108572,605577.9355237484,2
2018-02-12,1018600.9551169872,605577.9355237484,2
2018-02-13,1019495.9719245434,814330.2246444225,1
2018-02-14,1017891.7192046642,407228.0834014416,3
2018-02-15,1013116.7500026226,38.60607981681824,5
2018-02-16,969828.1947991848,26.7824227809906,5
2018-02-20,960356.8500154018,26.7824227809906,5
2018-02-21,957516.601941824,26.7824227809906,5
2018-02-22,951529.6596772671,13.740621328353882,5
2018-02-23,965548.3670651913,13.740621328353882,5
2018-02-26,975685.4852864742,13.740621328353882,5
2018-02-27,966330.2515370846,13.740621328353882,5
2018-02-28,954579.0477044582,178228.1375863552,4
2018-03-01,945430.8785150051,183551.36704611778,4
2018-03-02,961225.5824716091,6.07810378074646,5
2018-03-05,966622.2409875393,6.07810378074646,5
2018-03-06,983738.0304887295,6.07810378074646,5
2018-03-07,992410.7480714321,6.07810378074646,5
2018-03-08,995219.4903943539,6.07810378074646,5
2018-03-09,1015731.9293801785,6.07810378074646,5
2018-03-12,1019203.8009240627,6.07810378074646,5
2018-03-13,1016319.0210072994,6.07810378074646,5
2018-03-14,1020527.951556921,17.800426244735718,5
2018-03-15,1010630.7364194393,17.800426244735718,5
2018-03-16,1000800.1348016262,17.800426244735718,5
2018-03-19,989304.0355298519,246181.06130576134,4
2018-03-20,996563.9361627102,46911.01720786095,5
2018-03-21,991934.2178399563,40397.30685019493,5
2018-03-22,975309.0127599239,386702.29731345177,3
2018-03-23,963149.0539414883,963149.0539414883,0
2018-03-26,963149.0539414883,578004.5756242275,2
2018-03-27,959165.404260397,386214.735219717,3
2018-03-28,953596.5273797512,572420.9281671047,2
2018-03-29,958111.7517755032,572420.9281671047,2
2018-04-02,951352.2929513454,572420.9281671047,2
2018-04-03,958655.8591325283,380690.3018605709,3
2018-04-04,952514.1480081081,190227.0439374447,4
2018-04-05,969188.2714555264,20.370933294296265,5
2018-04-06,952417.3370988369,20.370933294296265,5
2018-04-09,960986.6320893764,20.370933294296265,5
2018-04-10,975649.7334878445,20.370933294296265,5
2018-04-11,970680.1849610806,6.486327886581421,5
2018-04-12,972375.6235120296,6.486327886581421,5
2018-04-13,979019.6434113979,6.486327886581421,5
2018-04-16,997615.5038564205,6.486327886581421,5
2018-04-17,1007199.9402310848,6.486327886581421,5
2018-04-18,1008304.6809670925,6.486327886581421,5
2018-04-19,1010945.4263932705,6.486327886581421,5
2018-04-20,1008569.0413281918,6.486327886581421,5
2018-04-23,1013788.545596838,16.759868383407593,5
2018-04-24,1002095.6416890621,16.759868383407593,5
2018-04-25,1012145.7357423306,16.759868383407593,5
2018-04-26,1015796.4336984158,16.759868383407593,5
2018-04-27,1009591.7978284359,20.646976232528687,5
2018-04-30,1015581.0031011105,20.646976232528687,5
2018-05-01,1011143.4772069454,8.970691442489624,5
2018-05-02,1013197.3583028316,8.970691442489624,5
2018-05-03,1014329.9034059048,8.970691442489624,5
2018-05-04,1010719.7596776485,20.28359580039978,5
2018-05-07,1013593.4029157162,20.28359580039978,5
2018-05-08,1001293.8846719265,124.33055663108826,5
2018-05-09,1010967.9368569851,124.33055663108826,5
2018-05-10,1015737.1517541409,124.33055663108826,5
2018-05-11,1014477.0098092556,124.33055663108826,5
2018-05-14,1007590.9713037014,5.283738851547241,5
2018-05-15,1018749.4664781094,1132.4497201442719,5
2018-05-16,1023040.3840310574,1132.4497201442719,5
2018-05-17,1030464.6303975582,46.95245146751404,5
2018-05-18,1046442.502338171,46.95245146751404,5
2018-05-21,1043985.6373307705,46.95245146751404,5
2018-05-22,1036144.9085996151,46.95245146751404,5
2018-05-23,1039621.1255223751,46.95245146751404,5
2018-05-24,1040248.4940145016,8.115489721298218,5
2018-05-25,1033501.3378865719,8.115489721298218,5
2018-05-29,1032688.0188863277,192492.35651755333,4
2018-05-30,1045235.6779439449,3.3754518032073975,5
2018-05-31,1044053.8704574108,3.3754518032073975,5
2018-06-01,1056205.6184117794,3.3754518032073975,5
2018-06-04,1054467.9150350094,14.265100240707397,5
2018-06-05,1069527.7172248363,14.265100240707397,5
2018-06-06,1068127.997895956,14820.717057943344,5
2018-06-07,1053676.3875434399,1495.663072347641,5
2018-06-08,1060219.6737401485,1495.663072347641,5
2018-06-11,1067227.5084674358,1495.663072347641,5
2018-06-12,1079062.6518313885,1495.663072347641,5
2018-06-13,1074686.3084590435,1495.663072347641,5
2018-06-14,1086441.7061965466,1495.663072347641,5
2018-06-15,1085993.6356275082,1495.663072347641,5
2018-06-18,1083773.7837417126,1495.663072347641,5
2018-06-19,1081530.4890563488,1495.663072347641,5
2018-06-20,1084267.1923015118,19.579309225082397,5
2018-06-21,1087907.6921508312,17.949395895004272,5
2018-06-22,1092744.0360295773,17.949395895004272,5
2018-06-25,1076753.2415788174,206146.34074568748,4
2018-06-26,1084651.8875329494,1.78373122215271,5
2018-06-27,1069152.9882495403,218379.21940493584,4
2018-06-28,1071537.5596606731,86.63401675224304,5
2018-06-29,1072345.609549284,86.63401675224304,5
2018-07-02,1080282.820524931,86.63401675224304,5
2018-07-03,1083173.5570132732,86.63401675224304,5
2018-07-05,1093395.6384570599,86.63401675224304,5
2018-07-06,1105363.9765536785,86.63401675224304,5
2018-07-09,1108359.9677569866,86.63401675224304,5
2018-07-10,1108187.7190082073,86.63401675224304,5
2018-07-11,1098337.6773822308,70.41897463798523,5
2018-07-12,1104962.2794101238,70.41897463798523,5
2018-07-13,1106276.6155536175,70.41897463798523,5
2018-07-16,1099940.6168811321,70.41897463798523,5
2018-07-17,1097299.2746341228,6070.217089414597,5
2018-07-18,1105224.569359541,6070.217089414597,5
2018-07-19,1100580.9113967419,6070.217089414597,5
2018-07-20,1096701.9988162518,6070.217089414597,5
2018-07-23,1096477.2828452587,3404.3629767894745,5
2018-07-24,1090247.8149573803,5274.565399885178,5
2018-07-25,1101019.5128715038,5274.565399885178,5
2018-07-26,1093009.4475181103,3377.140846967697,5
2018-07-27,1073789.5880954266,10.961910963058472,5
2018-07-30,1063651.0507705212,10.961910963058472,5
2018-07-31,1082596.9753234386,10.961910963058472,5
2018-08-01,1061921.739421606,73.78215479850769,5
2018-08-02,1065349.5175101757,10.079262495040894,5
2018-08-03,1072839.6686217785,10.079262495040894,5
2018-08-06,1073385.096091032,10.079262495040894,5
2018-08-07,1072848.8260428905,10.079262495040894,5
2018-08-08,1069672.788419485,11.315568685531616,5
2018-08-09,1063368.1489617825,11.315568685531616,5
2018-08-10,1052006.8731257915,31.431272268295288,5
2018-08-13,1045827.5969150066,628746.4473178387,2
2018-08-14,1051482.1170184612,1.0927045345306396,5
2018-08-15,1028773.5377986431,1.0927045345306396,5
2018-08-16,1039100.8779933453,1.0927045345306396,5
2018-08-17,1042300.9795997143,1.0927045345306396,5
2018-08-20,1042722.0466601849,1.0927045345306396,5
2018-08-21,1055120.858649969,1.0927045345306396,5
2018-08-22,1055124.1550614834,5968.551017522812,5
2018-08-23,1063259.179021597,5968.551017522812,5
2018-08-24,1071436.3406779766,5968.551017522812,5
2018-08-27,1076439.3038022518,5968.551017522812,5
2018-08-28,1079964.6724078655,66.86930823326111,5
2018-08-29,1098918.724426031,0.7685773372650146,5
2018-08-30,1099693.3805129528,0.7685773372650146,5
2018-08-31,1104187.934283018,0.7685773372650146,5
2018-09-04,1122814.2420670986,0.7685773372650146,5
2018-09-05,1089467.1243264675,194543.1439807415,4
2018-09-06,1086262.4425714016,15.65981936454773,5
2018-09-07,1089276.8455369473,8.919638395309448,5
2018-09-10,1085401.292176962,12.000689268112183,5
2018-09-11,1100154.11175704,12.000689268112183,5
2018-09-12,1090486.6745631695,29.743441343307495,5
2018-09-13,1092414.201018095,11788.491606473923,5
2018-09-14,1093245.8442370892,11788.491606473923,5
2018-09-17,1066779.8550822735,640819.7088344097,2
2018-09-18,1070717.47722888,2.355480909347534,5
2018-09-19,1071089.3376739025,2.355480909347534,5
2018-09-20,1075125.343809843,93.91785883903503,5
2018-09-21,1068975.0628402233,280.7115180492401,5
2018-09-24,1062997.0377471447,1747.0798575878143,5
2018-09-25,1062208.9349696636,1747.0798575878143,5
2018-09-26,1055690.6129786968,0.6374518871307373,5
2018-09-27,1059861.9724242687,17.623125791549683,5
2018-09-28,1062977.330755949,17.623125791549683,5
2018-10-01,1069349.6193435192,17.623125791549683,5
2018-10-02,1064612.86048007,11.497387647628784,5
2018-10-03,1074743.0722014904,11.497387647628784,5
2018-10-04,1069434.7949283123,11.497387647628784,5
2018-10-05,1057351.0232064724,218167.88797831535,4
2018-10-08,1066912.4921987057,4830.396881818771,5
2018-10-09,1059609.6207520962,410592.72617411613,3
2018-10-10,1046472.1052691936,617451.9162375927,2
2018-10-11,1033524.4846303463,1033524.4846303463,0
2018-10-12,1033524.4846303463,1033524.4846303463,0
2018-10-15,1033524.4846303463,1033524.4846303463,0
2018-10-16,1033524.4846303463,826829.7643144131,1
2018-10-17,1029756.6372783184,620892.7246720791,2
2018-10-18,1022960.3091819286,615505.4994475842,2
2018-10-19,1027942.8795859814,204385.6445930004,4
2018-10-22,1020736.0714271069,405359.35619807243,3
2018-10-23,1023549.7126204967,200673.4958884716,4
2018-10-24,1019863.6251647472,193362.02305674553,4
2018-10-25,1019502.6801230907,10.656624555587769,5
2018-10-26,1008644.0577132702,199131.05997157097,4
2018-10-29,1018135.0635955334,27.893959760665894,5
2018-10-30,1029177.7620894909,27.893959760665894,5
2018-10-31,1032597.3348968029,0.610527753829956,5
2018-11-01,1041452.5471427441,0.610527753829956,5
2018-11-02,1044683.5638282299,0.610527753829956,5
2018-11-05,1048553.6615989208,0.610527753829956,5
2018-11-06,1054438.3319556713,0.610527753829956,5
2018-11-07,1061612.52942729,0.610527753829956,5
2018-11-08,1068300.675987959,1514.89910197258,5
2018-11-09,1070973.4931190014,1514.89910197258,5
2018-11-12,1053828.5451133251,1514.89910197258,5
2018-11-13,1052126.7909018993,4.055020093917847,5
2018-11-14,1059374.3774535656,4.055020093917847,5
2018-11-15,1063775.0863788128,4.055020093917847,5
2018-11-16,1074307.3514831066,4.055020093917847,5
2018-11-19,1070745.4328677654,34.91806483268738,5
2018-11-20,1046330.2471530437,2324.2901618480682,5
2018-11-21,1046640.9785659313,210576.26448893547,4
2018-11-23,1046070.9271094799,1538.3227508068085,5
2018-11-26,1045584.568451643,11.509142637252808,5
2018-11-27,1045067.9464690685,11.509142637252808,5
2018-11-28,1059132.3872840405,11.509142637252808,5
2018-11-29,1053631.0603740215,11.509142637252808,5
2018-11-30,1054645.633358717,8.721457242965698,5
2018-12-03,1069520.0428931713,8.721457242965698,5
2018-12-04,1037793.8616797924,206791.1802585125,4
2018-12-06,1051145.9627768993,415669.4721286297,3
2018-12-07,1032741.0498683453,612765.3693072796,2
2018-12-10,1025476.424292326,398012.95628237724,3
2018-12-11,1027658.7842547894,409933.0861747265,3
2018-12-12,1030168.3797900677,274.5540626049042,5
2018-12-13,1032483.8725402355,274.5540626049042,5
2018-12-14,1022287.4051578045,274.5540626049042,5
2018-12-17,995776.9413268566,792985.8236815929,1
2018-12-18,993337.4679992199,993337.4679992199,0
2018-12-19,993337.4679992199,993337.4679992199,0
2018-12-20,993337.4679992199,993337.4679992199,0
2018-12-21,993337.4679992199,993337.4679992199,0
2018-12-24,993337.4679992199,993337.4679992199,0
2018-12-26,993337.4679992199,993337.4679992199,0
2018-12-27,993337.4679992199,993337.4679992199,0
2018-12-28,993337.4679992199,993337.4679992199,0
2018-12-31,993337.4679992199,993337.4679992199,0
2019-01-02,993337.4679992199,794703.8746459484,1
2019-01-03,992379.1592986584,794703.8746459484,1
2019-01-04,997018.2933166027,794703.8746459484,1
2019-01-07,1008060.7526519299,43.38110423088074,5
2019-01-08,1022755.3655707836,43.38110423088074,5
2019-01-09,1007902.7235553265,43.38110423088074,5
2019-01-10,1017081.095707655,43.38110423088074,5
2019-01-11,1026850.3132293224,43.38110423088074,5
2019-01-14,1018266.6087806225,43.38110423088074,5
2019-01-15,1043213.3830230236,43.38110423088074,5
2019-01-16,1034465.7594611645,23.370636701583862,5
2019-01-17,1049437.3085563183,23.370636701583862,5
2019-01-18,1049951.5617873669,23.370636701583862,5
2019-01-22,1034794.0832622051,23.370636701583862,5
2019-01-23,1024367.9290149212,1022.8678252696991,5
2019-01-24,1026474.8294951916,26.38108515739441,5
2019-01-25,1044202.8756988049,26.38108515739441,5
2019-01-28,1043218.2075221539,26.38108515739441,5
2019-01-29,1043613.0815913677,11.424221754074097,5
2019-01-30,1062100.2861716747,11.424221754074097,5
2019-01-31,1057899.1920974255,11.424221754074097,5
2019-02-01,1072523.2715728283,11.424221754074097,5
2019-02-04,1078038.1034629345,11.424221754074097,5
2019-02-05,1077628.5293109417,11.424221754074097,5
2019-02-06,1080848.8607890606,11.424221754074097,5
2019-02-07,1070714.4359977245,105.05372309684753,5
2019-02-08,1072080.1826598644,4926.818997144699,5
2019-02-11,1080387.03831172,2406.0920379161835,5
2019-02-12,1099321.2638061047,2406.0920379161835,5
2019-02-13,1104426.054074049,2406.0920379161835,5
2019-02-14,1104878.4730041027,2406.0920379161835,5
2019-02-15,1119026.959240675,2406.0920379161835,5
2019-02-19,1120352.4446837902,2406.0920379161835,5
2019-02-20,1124628.2781341076,2406.0920379161835,5
2019-02-21,1117527.3085906506,51.292980909347534,5
2019-02-22,1122140.0869300365,51.292980909347534,5
2019-02-25,1119321.11712718,51.292980909347534,5
2019-02-26,1115331.5468566418,51.292980909347534,5
2019-02-27,1120665.2797858715,51.292980909347534,5
2019-02-28,1118134.1885230541,51.292980909347534,5
2019-03-01,1117465.876667738,18.2195041179657,5
2019-03-04,1113490.4919154644,25.011549711227417,5
2019-03-05,1106583.28276515,25.011549711227417,5
2019-03-06,1089880.6662242413,866815.9351069927,1
2019-03-07,1089331.5106379986,431264.1047694683,3
2019-03-08,1089797.227289915,213315.45848822594,4
2019-03-11,1102340.0542371273,4.055354833602905,5
2019-03-12,1109112.1770637035,4.055354833602905,5
2019-03-13,1101964.2742173672,13.512996435165405,5
2019-03-14,1106636.9842364788,13.512996435165405,5
2019-03-15,1108356.5878293514,64.4865071773529,5
2019-03-18,1098938.776721716,64.4865071773529,5
2019-03-19,1097774.2902925014,6.507962942123413,5
2019-03-20,1099225.0859735012,6.507962942123413,5
2019-03-21,1131528.440423727,6.507962942123413,5
2019-03-22,1096171.3106153011,6.507962942123413,5
2019-03-25,1081942.5388314724,2161.7700288295746,5
2019-03-26,1094143.5003259182,2161.7700288295746,5
2019-03-27,1092461.1908318996,15527.822515249252,5
2019-03-28,1090761.6231973171,4.0768983364105225,5
2019-03-29,1095393.0687425137,4.0768983364105225,5
2019-04-01,1101944.247632742,4.0768983364105225,5
2019-04-02,1095158.1655213833,31.551820516586304,5
2019-04-03,1093616.5154397488,25.819671392440796,5
2019-04-04,1083324.6389672756,9077.860194921494,5
2019-04-05,1090775.0032308102,9077.860194921494,5
2019-04-08,1095807.3389642239,9077.860194921494,5
2019-04-09,1088733.4433381557,9077.860194921494,5
2019-04-10,1099186.4702336788,9077.860194921494,5
2019-04-11,1105004.916148901,9077.860194921494,5
2019-04-12,1113893.5074231625,9077.860194921494,5
2019-04-15,1118447.9375855923,6702.411222219467,5
2019-04-16,1120416.9007661343,6702.411222219467,5
2019-04-17,1123303.456596136,6702.411222219467,5
2019-04-18,1121645.6583383083,4944.575982809067,5
2019-04-22,1115200.894243002,4944.575982809067,5
2019-04-23,1132904.4226682186,8738.675355672836,5
2019-04-24,1130582.6055772305,530.9628007411957,5
2019-04-25,1120988.6413781643,151.19294905662537,5
2019-04-26,1118758.9376962185,163.10074019432068,5
2019-04-29,1117813.3431928158,9.4206063747406,5
2019-04-30,1125193.1919744015,9.4206063747406,5
2019-05-01,1118914.4822804928,222056.29829192162,4
2019-05-02,1125670.4995229244,24.658048391342163,5
2019-05-03,1156011.4051129818,24.658048391342163,5
2019-05-06,1147088.897329092,24.658048391342163,5
2019-05-07,1124545.2596127987,24.658048391342163,5
2019-05-08,1129489.3927648067,24.658048391342163,5
2019-05-09,1097154.912822485,30.153199911117554,5
2019-05-10,1109015.3913953304,3815.9335553646088,5
2019-05-13,1082348.7748410702,621188.1963498592,2
2019-05-14,1085968.6160275936,186848.08002448082,4
2019-05-15,1094640.1870572567,184.67774176597595,5
2019-05-16,1093992.810214758,5.5084168910980225,5
2019-05-17,1088665.4177396297,5.5084168910980225,5
2019-05-20,1081854.3200337887,5.5084168910980225,5
2019-05-21,1092293.3039262295,48.906015157699585,5
2019-05-22,1097756.3312413692,48.906015157699585,5
2019-05-23,1092315.394248724,48.906015157699585,5
2019-05-24,1096957.2915055752,3088.2265107631683,5
2019-05-28,1077560.781465292,455501.2735078335,3
2019-05-29,1073184.0274636745,887031.3250558376,1
2019-05-30,1073649.7667520046,887031.3250558376,1
2019-05-31,1071647.1311166286,458480.2158486843,3
2019-06-03,1074266.9690377712,28879.143888235092,5
2019-06-04,1097319.367200613,28879.143888235092,5
2019-06-05,1110215.018750906,28879.143888235092,5
2019-06-06,1114444.861051321,28879.143888235092,5
2019-06-07,1119063.479032278,28879.143888235092,5
2019-06-10,1126087.0613687038,28879.143888235092,5
2019-06-11,1117395.5137307644,8843.642659902573,5
2019-06-12,1134184.2080438137,53.04303526878357,5
2019-06-13,1131779.1968209743,53.04303526878357,5
2019-06-14,1131974.1411111355,53.04303526878357,5
2019-06-17,1127839.7652032375,53.04303526878357,5
2019-06-18,1131330.6421182156,24.709775686264038,5
2019-06-19,1138620.3530709743,24.709775686264038,5
2019-06-20,1146481.1842477322,2.4384381771087646,5
